Source ID,RA,Dec,FWHM,Ambiguous Ties
id0001,179d52m57.0112s,29d14m43.3928s,3.0651069963357864 arcsec,None found
id0002,197d37m09.79375s,32d20m43.6375s,1.971329504560041 arcsec,None found
id0003,187d16m40.225s,2d03m08.325s,5.344095901085608 arcsec,None found
id0004,194d02m47.21137931s,-5d47m21.7991954s,3.623710044841204 arcsec,id0070_id0071
id0005,77d30m35.26222222s,18d00m41.32333333s,3.5314333275400687 arcsec,None found
id0006,64d35m18.7545s,38d01m35.485s,3.126115564478968 arcsec,None found
id0007,73d56m26.974s,30d33m03.392s,3.386264356800313 arcsec,None found
id0008,68d51m50.216s,24d14m58.016s,3.402817278786484 arcsec,None found
id0009,266d25m00.55454545s,-29d00m28.49363636s,1.6278852976061484 arcsec,None found
id0010,266d24m55.67s,-29d00m33.6s,1.6763716771647033 arcsec,None found
id0011,49d57m02.13088889s,41d30m41.90755556s,3.277786337603215 arcsec,None found
id0012,330d40m49.1575s,42d16m39.823125s,2.8501807987765004 arcsec,None found
id0013,250d44m41.83s,39d48m36.742s,3.6458551814748765 arcsec,None found
id0014,254d30m21.0875s,34d43m28.235s,3.6033955707444303 arcsec,None found
id0015,343d29m26.12142857s,16d08m53.46571429s,1.6462385240893451 arcsec,None found
id0016,164d37m24.07s,1d33m58.82s,2.625 arcsec,None found
id0017,176d44m34.27863636s,39d58m34.155s,3.1666301247559354 arcsec,None found
id0018,149d41m47.41s,65d33m54.29s,5.698 arcsec,None found
id0019,68d43m50.92166667s,24d28m52.20333333s,3.282287523857015 arcsec,None found
id0020,65d29m20.86s,28d26m34.69666667s,3.1946041386136983 arcsec,None found
id0021,267d53m14.06s,9d38m59.7s,2.948 arcsec,None found
id0022,267d53m15.16s,9d38m53.66s,2.948 arcsec,None found
id0023,303d52m02.31666667s,37d10m58.87666667s,2.9821463798931256 arcsec,None found
id0024,303d52m13.015s,37d11m07.2s,2.882 arcsec,None found
id0025,303d52m10.87s,37d10m54.96s,2.882 arcsec,None found
id0026,303d52m12.44s,37d11m03.43s,2.882 arcsec,None found
id0027,303d52m06.27s,37d11m06.05s,2.882 arcsec,None found
id0028,303d51m56.29s,37d10m49.68s,2.882 arcsec,None found
id0029,303d52m29.67s,37d11m06.11s,2.882 arcsec,None found
id0030,303d51m46.48s,37d10m39.29s,2.882 arcsec,None found
id0031,303d52m14.5s,37d10m57.25s,3.193 arcsec,None found
id0032,303d52m15.87s,37d11m01.25s,3.193 arcsec,None found
id0033,303d52m21.15s,37d10m58.18s,3.193 arcsec,None found
id0034,297d38m31.46s,32d54m47.81s,2.957 arcsec,None found
id0035,297d38m31.08s,32d54m58.44s,2.957 arcsec,None found
id0036,297d38m19.33s,32d54m48.46s,2.957 arcsec,None found
id0037,297d38m30.23s,32d54m39.65s,2.957 arcsec,None found
id0038,68d17m46.17s,5d21m15.36875s,3.5742518161587227 arcsec,None found
id0039,68d24m45.9975s,25d20m37.465s,3.5527228626954366 arcsec,None found
id0040,65d29m51.605s,19d32m05.92s,3.5738410759507055 arcsec,None found
id0041,266d25m06.27s,-29d00m23.22s,1.744 arcsec,None found
id0042,187d42m20.815s,12d23m27.63s,2.170126724410351 arcsec,None found
id0043,187d42m20.12s,12d23m21.03s,1.438 arcsec,None found
id0044,187d42m08.07s,12d23m31.95s,3.275 arcsec,None found
id0045,187d42m19.78s,12d23m08.79s,3.275 arcsec,None found
id0046,187d42m21.5s,12d23m38.94s,3.275 arcsec,None found
id0047,82d44m05.69s,13d31m54.6s,4.783 arcsec,None found
id0048,170d31m16.434s,-24d46m40.291s,4.198245643021914 arcsec,id0060_id0061
id0049,165d27m56.097s,-34d42m17.663s,5.214435709523824 arcsec,id0062_id0063_id0064_id0065_id0067
id0050,202d47m04.32s,30d30m32.96s,1.466278106609885 arcsec,None found
id0051,266d25m07.365s,-29d00m21.15s,1.5218679311950825 arcsec,None found
id0052,266d24m42.74s,-29d00m16.19s,3.113 arcsec,None found
id0053,266d24m47.27s,-29d00m35.67s,3.113 arcsec,None found
id0054,266d24m53.07s,-29d00m34.75s,1.445 arcsec,None found
id0055,266d25m06.87s,-29d00m33.5s,1.445 arcsec,None found
id0056,255d13m17.31s,-26d10m51.73s,1.5799524978147363 arcsec,None found
id0057,291d12m45.58s,-29d14m30.35s,1.5409439957201507 arcsec,None found
id0058,171d46m05.71529412s,-18d57m17.59647059s,3.7188114814794635 arcsec,None found
id0059,172d31m45.54117647s,-14d49m27.63705882s,3.502827585919785 arcsec,None found
id0060,170d31m06.83s,-24d46m50.87s,3.863 arcsec,id0048
id0061,170d31m06.47s,-24d46m25.18s,3.863 arcsec,id0048
id0062,165d28m06.18s,-34d42m23.46s,4.768 arcsec,id0049
id0063,165d27m40.82s,-34d42m11.12s,4.768 arcsec,id0049
id0064,165d27m45.98s,-34d42m32.44s,4.768 arcsec,id0049
id0065,165d27m49.8s,-34d42m02.9s,6.763 arcsec,id0049
id0066,68d24m52.68s,25d20m45.84s,2.518 arcsec,None found
id0067,165d27m58.605s,-34d42m29.02s,4.835522619117814 arcsec,id0049
id0068,237d22m21.55s,2d37m01.16s,0.961834760820105 arcsec,None found
id0069,237d38m49s,5d27m10.4175s,0.9465196266735297 arcsec,None found
id0070,194d02m50.345s,-5d46m59.095s,4.056491094529853 arcsec,id0004
id0071,194d02m44.785s,-5d47m44.13s,4.056491094529853 arcsec,id0004
id0072,152d00m11.69s,6d21m20.385s,6.1566568850310315 arcsec,None found
id0073,110d28m21.72s,71d20m36.36s,5.358 arcsec,None found
